horaToma,Asset_id,A_Speed,Curr_fLevel,Curr_Temp
2017-10-07 00:04:00,630,43.800,90.000,83.000
2017-10-07 00:04:02,188,24.000,100.000,77.000
2017-10-07 00:04:03,363,2.300,100.000,80.000
2017-10-07 00:04:10,578,24.400,96.800,75.000
2017-10-07 00:04:14,318,33.100,22.800,76.000
2017-10-07 00:04:15,405,24.900,36.800,87.000
2017-10-07 00:04:05,575,30.300,0.000,79.000
2017-10-07 00:04:16,663,38.600,62.000,79.000
2017-10-07 00:04:05,589,25.200,81.600,59.000
2017-10-07 00:04:14,43,59.000,98.800,89.000
2017-10-07 00:04:20,154,91.500,100.000,82.000
2017-10-07 00:04:21,389,1.800,0.000,79.000
2017-10-07 00:04:23,598,0.000,0.000,0.000
2017-10-07 00:04:30,249,74.600,0.000,86.000
2017-10-07 00:04:30,225,13.500,64.000,80.000
2017-10-07 00:04:33,72,0.000,93.600,77.000
2017-10-07 00:04:35,215,0.000,8.000,43.000
2017-10-07 00:01:55,558,0.000,43.200,72.000
2017-10-07 00:04:37,383,11.400,0.000,85.000
2017-10-07 00:02:55,442,0.000,0.000,82.000
2017-10-07 00:04:39,138,0.000,1.200,75.000
2017-10-07 00:03:55,442,0.000,0.000,82.000
2017-10-07 00:04:43,526,98.000,92.400,87.000
2017-10-07 00:04:44,139,87.300,93.200,89.000
2017-10-07 00:04:51,319,0.000,0.000,63.000
2017-10-07 00:04:53,629,66.900,97.600,80.000
2017-10-07 00:04:54,416,0.000,29.600,36.000
2017-10-07 00:04:55,558,0.000,46.400,74.000
2017-10-07 00:04:57,536,89.500,0.000,82.000
2017-10-07 00:05:00,630,43.900,91.600,84.000
2017-10-07 00:02:53,559,102.700,0.000,84.000
2017-10-07 00:05:07,505,82.100,76.000,97.000
2017-10-07 00:02:15,317,64.300,0.000,82.000
2017-10-07 00:05:07,388,0.000,0.000,81.000
2017-10-07 00:04:12,116,0.000,87.600,75.000
2017-10-07 00:03:15,317,63.500,0.000,85.000
2017-10-07 00:05:13,466,0.000,100.000,83.000
2017-10-07 00:04:15,317,61.000,0.000,82.000
2017-10-07 00:02:03,106,0.000,52.800,50.000
2017-10-07 00:05:15,234,26.100,87.600,57.000
2017-10-07 00:05:16,125,0.000,82.800,40.000
2017-10-07 00:05:14,137,60.300,93.200,80.000
2017-10-07 00:05:18,435,74.000,0.000,91.000
2017-10-07 00:05:21,605,17.200,100.000,82.000
2017-10-07 00:05:13,581,96.900,77.200,85.000
2017-10-07 00:05:22,378,99.200,0.000,88.000
2017-10-07 00:00:55,616,101.400,90.000,85.000
2017-10-07 00:04:00,129,68.100,98.000,82.000
2017-10-07 00:05:27,198,75.600,11.600,89.000
2017-10-07 00:05:27,360,103.600,0.000,87.000
2017-10-07 00:05:00,129,100.000,97.600,87.000
2017-10-07 00:05:31,570,97.200,13.200,87.000
2017-10-07 00:04:01,241,28.300,91.200,78.000
2017-10-07 00:05:33,301,0.000,0.000,81.000
2017-10-07 00:05:01,241,45.100,91.200,80.000
2017-10-07 00:05:38,668,0.000,100.000,72.000
2017-10-07 00:01:55,616,101.400,100.000,85.000
2017-10-07 00:05:39,138,0.000,1.600,75.000
2017-10-07 00:04:59,262,89.600,0.000,85.000
2017-10-07 00:05:46,98,56.300,87.200,84.000
2017-10-07 00:05:47,275,9.400,10.800,82.000
2017-10-07 00:05:50,672,0.000,94.400,74.000
2017-10-07 00:03:55,616,82.600,94.800,87.000
2017-10-07 00:05:54,322,64.000,0.000,76.000
2017-10-07 00:05:03,106,1.100,52.000,52.000
2017-10-07 00:05:55,96,100.700,0.000,80.000
2017-10-07 00:05:57,536,102.600,0.000,83.000
2017-10-07 00:05:58,27,43.600,38.400,80.000
2017-10-07 00:05:55,616,0.000,77.200,79.000
2017-10-07 00:06:04,575,23.500,0.000,79.000
2017-10-07 00:06:04,670,71.700,24.000,84.000
2017-10-07 00:06:05,589,0.500,66.800,68.000
2017-10-07 00:02:43,335,99.400,0.000,88.000
2017-10-07 00:06:09,657,1.000,0.000,60.000
2017-10-07 00:06:11,290,0.000,0.000,80.000
2017-10-07 00:06:13,581,78.600,80.000,91.000
2017-10-07 00:06:14,91,64.300,79.200,84.000
2017-10-07 00:06:15,180,50.200,76.000,75.000
2017-10-07 00:06:15,259,100.700,0.000,83.000
2017-10-07 00:06:16,644,94.000,88.000,83.000
2017-10-07 00:06:17,288,0.000,0.000,82.000
2017-10-07 00:06:21,549,1.600,100.000,79.000
2017-10-07 00:06:24,598,12.200,67.200,75.000
2017-10-07 00:06:25,37,2.000,65.200,84.000
2017-10-07 00:03:42,335,99.600,0.000,88.000
2017-10-07 00:04:43,335,99.600,0.000,88.000
2017-10-07 00:06:32,346,104.600,0.000,85.000
2017-10-07 00:06:36,331,103.600,4.800,86.000
2017-10-07 00:06:36,642,88.700,87.200,84.000
2017-10-07 00:02:26,483,21.300,0.000,88.000
2017-10-07 00:06:37,29,68.500,50.000,88.000
2017-10-07 00:06:39,138,35.200,0.400,75.000
2017-10-07 00:06:43,537,0.000,0.000,80.000
2017-10-07 00:06:47,673,22.300,90.800,76.000
2017-10-07 00:06:45,341,23.200,42.800,85.000
2017-10-07 00:06:53,655,0.000,100.000,83.000
2017-10-07 00:06:54,416,0.000,29.600,36.000
2017-10-07 00:00:25,482,21.400,99.200,80.000
2017-10-07 00:06:56,470,0.000,0.000,42.000
2017-10-07 00:06:55,616,0.000,74.400,77.000
2017-10-07 00:06:59,212,94.000,0.000,88.000
2017-10-07 00:07:01,241,43.500,91.200,82.000
2017-10-07 00:03:05,584,96.600,100.000,84.000
2017-10-07 00:07:06,26,94.700,59.600,87.000
2017-10-07 00:07:11,200,0.000,0.400,74.000
2017-10-07 00:07:12,70,101.700,0.000,87.000
2017-10-07 00:07:13,137,64.600,93.600,78.000
2017-10-07 00:07:08,319,0.000,0.000,0.000
2017-10-07 00:07:15,180,60.900,75.600,79.000
2017-10-07 00:07:15,507,93.600,23.600,91.000
2017-10-07 00:07:20,653,0.000,0.000,54.000
2017-10-07 00:07:21,214,66.300,78.400,81.000
2017-10-07 00:07:16,644,99.500,87.200,84.000
2017-10-07 00:07:23,245,74.000,88.000,78.000
2017-10-07 00:07:25,126,49.100,97.200,81.000
2017-10-07 00:06:12,28,98.200,0.000,87.000
2017-10-07 00:07:29,392,47.400,81.600,82.000
2017-10-07 00:06:41,373,57.900,0.000,83.000
2017-10-07 00:07:31,376,59.700,0.000,81.000
2017-10-07 00:00:29,40,91.300,74.800,89.000
2017-10-07 00:07:35,215,0.000,8.000,47.000
2017-10-07 00:07:37,479,86.600,10.800,86.000
2017-10-07 00:07:40,195,76.600,100.000,82.000
2017-10-07 00:07:42,335,89.900,0.000,88.000
2017-10-07 00:07:43,421,0.000,39.200,79.000
2017-10-07 00:07:45,74,33.300,85.200,82.000
2017-10-07 00:07:50,658,24.800,99.200,82.000
2017-10-07 00:07:53,559,0.000,0.000,83.000
2017-10-07 00:07:54,379,1.400,100.000,83.000
2017-10-07 00:07:55,442,14.900,0.000,83.000
2017-10-07 00:07:57,417,0.000,0.000,55.000
2017-10-07 00:07:58,211,0.000,0.000,82.000
2017-10-07 00:08:00,129,101.000,97.200,86.000
2017-10-07 00:08:00,630,10.500,90.000,80.000
2017-10-07 00:08:02,188,39.900,100.000,78.000
2017-10-07 00:08:05,589,61.100,70.800,74.000
2017-10-07 00:07:59,535,0.000,0.000,0.000
2017-10-07 00:08:09,657,5.900,0.000,61.000
2017-10-07 00:08:11,200,0.000,0.400,74.000
2017-10-07 00:08:12,265,0.000,1.200,76.000
2017-10-07 00:08:15,7,33.200,4.800,84.000
2017-10-07 00:08:15,407,97.500,2.400,80.000
2017-10-07 00:08:17,547,49.200,0.000,79.000
2017-10-07 00:07:55,616,0.000,69.200,77.000
2017-10-07 00:08:20,154,97.100,100.000,81.000
2017-10-07 00:08:21,566,111.200,0.000,85.000
2017-10-07 00:08:23,639,69.900,79.600,79.000
2017-10-07 00:08:23,602,27.600,70.400,77.000
2017-10-07 00:08:25,482,0.000,98.400,74.000
2017-10-07 00:08:27,198,79.200,22.400,87.000
2017-10-07 00:08:30,295,98.600,0.000,104.000
2017-10-07 00:08:30,600,0.000,100.000,57.000
2017-10-07 00:05:35,665,0.000,100.000,49.000
2017-10-07 00:08:35,210,2.000,0.000,46.000
2017-10-07 00:08:36,596,0.000,62.400,80.000
2017-10-07 00:08:39,102,69.800,74.400,83.000
2017-10-07 00:08:43,237,29.200,27.600,81.000
2017-10-07 00:05:30,40,92.200,79.600,88.000
2017-10-07 00:06:37,587,96.200,93.600,85.000
2017-10-07 00:08:45,341,0.000,42.800,82.000
2017-10-07 00:07:01,169,92.000,90.400,81.000
2017-10-07 00:08:47,372,100.000,81.600,87.000
2017-10-07 00:08:50,658,27.200,99.200,84.000
2017-10-07 00:08:50,672,98.900,94.400,84.000
2017-10-07 00:08:53,445,0.000,100.000,71.000
2017-10-07 00:08:54,416,0.000,29.600,35.000
2017-10-07 00:08:55,442,22.100,0.000,83.000
2017-10-07 00:08:58,656,84.600,92.400,84.000
2017-10-07 00:08:58,654,60.100,83.200,78.000
2017-10-07 00:09:01,176,0.000,80.000,79.000
2017-10-07 00:09:04,670,0.000,21.200,81.000
2017-10-07 00:09:05,589,0.500,76.000,75.000
2017-10-07 00:09:07,505,102.500,77.200,95.000
2017-10-07 00:09:09,242,6.000,0.000,86.000
2017-10-07 00:09:10,269,0.000,13.200,79.000
2017-10-07 00:08:30,40,53.200,80.400,87.000
2017-10-07 00:09:14,318,4.000,34.000,75.000
2017-10-07 00:09:15,507,102.500,22.800,88.000
2017-10-07 00:09:17,147,19.400,80.800,79.000
2017-10-07 00:09:22,284,0.000,100.000,82.000
2017-10-07 00:09:22,551,101.600,79.600,83.000
2017-10-07 00:09:23,639,79.800,79.600,80.000
2017-10-07 00:09:25,482,11.900,99.200,72.000
2017-10-07 00:09:28,227,0.000,100.000,35.000
2017-10-07 00:09:29,392,33.900,82.800,82.000
2017-10-07 00:09:31,376,84.400,0.000,87.000
2017-10-07 00:09:31,177,75.000,80.800,86.000
2017-10-07 00:09:33,152,97.700,100.000,83.000
2017-10-07 00:09:35,210,5.500,0.000,48.000
2017-10-07 00:09:36,596,0.000,62.400,80.000
2017-10-07 00:09:43,537,32.500,0.000,81.000
2017-10-07 00:09:43,237,60.600,29.200,82.000
2017-10-07 00:09:45,437,102.700,0.000,82.000
2017-10-07 00:09:47,673,4.100,90.000,75.000
2017-10-07 00:09:49,93,0.000,96.000,78.000
2017-10-07 00:00:06,296,79.800,0.000,90.000
2017-10-07 00:09:50,672,98.500,96.000,83.000
2017-10-07 00:09:53,559,26.600,0.000,81.000
2017-10-07 00:09:30,40,31.000,72.800,84.000
2017-10-07 00:10:00,104,2.600,63.600,85.000
2017-10-07 00:03:06,296,62.700,0.000,87.000
2017-10-07 00:10:03,363,0.000,100.000,80.000
2017-10-07 00:10:04,531,99.500,0.000,89.000
2017-10-07 00:10:07,588,7.500,0.000,79.000
2017-10-07 00:10:09,657,8.500,0.000,63.000
2017-10-07 00:10:12,70,101.400,0.000,80.000
2017-10-07 00:10:14,664,100.000,59.200,84.000
2017-10-07 00:10:15,405,0.000,42.400,85.000
2017-10-07 00:10:15,407,54.100,4.000,85.000
2017-10-07 00:10:18,427,10.500,0.000,81.000
2017-10-07 00:10:17,288,0.000,2.400,82.000
2017-10-07 00:10:20,154,95.700,99.600,76.000
2017-10-07 00:10:22,31,0.000,2.800,79.000
2017-10-07 00:09:55,616,31.000,78.000,78.000
2017-10-07 00:10:17,147,0.700,80.800,81.000
2017-10-07 00:10:26,483,0.000,0.000,82.000
2017-10-07 00:10:27,198,86.500,10.000,80.000
2017-10-07 00:10:29,338,0.000,90.400,78.000
2017-10-07 00:09:15,298,83.600,0.000,74.000
2017-10-07 00:10:33,438,0.000,0.000,57.000
2017-10-07 00:10:33,72,0.000,100.000,77.000
2017-10-07 00:10:38,465,48.400,100.000,88.000
2017-10-07 00:10:39,30,0.000,55.200,82.000
2017-10-07 00:10:42,537,0.000,0.000,81.000
2017-10-07 00:10:43,237,75.700,31.600,86.000
2017-10-07 00:10:44,139,48.200,80.000,83.000
2017-10-07 00:10:46,98,75.200,84.400,89.000
2017-10-07 00:10:47,590,0.000,0.000,76.000
2017-10-07 00:10:49,481,102.100,0.000,87.000
2017-10-07 00:10:51,217,21.200,0.000,72.000
2017-10-07 00:10:53,445,0.000,100.000,71.000
2017-10-07 00:10:53,555,0.000,0.000,70.000
2017-10-07 00:10:54,379,4.100,100.000,83.000
2017-10-07 00:10:55,616,47.700,80.800,80.000
2017-10-07 00:10:58,87,102.500,9.200,85.000
2017-10-07 00:10:58,148,0.000,90.400,43.000
2017-10-07 00:11:01,176,0.000,80.000,79.000
2017-10-07 00:11:00,104,0.700,64.800,84.000
2017-10-07 00:11:04,670,96.700,23.200,84.000
2017-10-07 00:11:05,589,1.800,66.400,76.000
2017-10-07 00:11:07,388,0.000,0.000,81.000
2017-10-07 00:11:09,480,0.000,0.000,76.000
2017-10-07 00:11:10,671,71.800,94.400,84.000
2017-10-07 00:11:12,116,0.000,84.400,70.000
2017-10-07 00:11:15,180,25.700,75.600,78.000
2017-10-07 00:11:15,407,72.200,2.800,87.000
2017-10-07 00:11:16,461,99.900,20.000,89.000
2017-10-07 00:11:17,288,0.000,0.800,82.000
2017-10-07 00:11:22,378,100.500,0.000,83.000
2017-10-07 00:11:25,482,0.000,98.400,72.000
2017-10-07 00:11:26,483,0.000,0.000,81.000
2017-10-07 00:11:28,227,0.000,100.000,34.000
2017-10-07 00:11:30,225,41.600,73.200,79.000
2017-10-07 00:11:31,376,88.700,0.000,84.000
2017-10-07 00:11:33,6,84.600,91.200,90.000
2017-10-07 00:11:33,438,0.000,0.000,58.000
2017-10-07 00:11:33,72,0.000,99.600,78.000
2017-10-07 00:11:30,295,102.500,0.000,103.000
2017-10-07 00:08:13,446,98.800,0.000,78.000
2017-10-07 00:08:59,262,70.400,0.000,85.000
2017-10-07 00:11:43,421,0.000,38.800,79.000
2017-10-07 00:11:44,139,0.000,86.400,86.000
2017-10-07 00:11:47,673,15.000,86.800,74.000
2017-10-07 00:11:50,658,0.000,99.200,78.000
2017-10-07 00:11:53,555,0.000,0.000,70.000
2017-10-07 00:11:53,655,97.900,100.000,83.000
2017-10-07 00:11:54,416,0.000,29.600,35.000
2017-10-07 00:11:55,96,101.000,0.000,86.000
2017-10-07 00:11:57,94,56.600,78.000,86.000
2017-10-07 00:12:00,523,0.000,82.000,81.000
2017-10-07 00:12:04,670,77.800,24.000,85.000
2017-10-07 00:12:07,505,101.000,76.400,98.000
2017-10-07 00:12:12,116,0.000,87.200,71.000
2017-10-07 00:11:31,570,95.100,13.200,87.000
2017-10-07 00:12:15,544,15.600,0.000,76.000
2017-10-07 00:12:15,405,19.700,37.200,86.000
2017-10-07 00:12:15,317,96.600,0.000,82.000
2017-10-07 00:12:18,435,96.300,0.000,84.000
2017-10-07 00:12:17,147,3.400,80.000,81.000
2017-10-07 00:12:21,551,83.600,78.000,85.000
2017-10-07 00:12:25,482,13.600,98.800,72.000
2017-10-07 00:05:36,380,33.300,0.000,88.000
2017-10-07 00:12:27,198,98.700,18.800,76.000
2017-10-07 00:12:28,227,0.000,100.000,34.000
2017-10-07 00:12:30,295,102.100,0.000,103.000
2017-10-07 00:12:30,305,0.000,0.000,0.000
2017-10-07 00:12:29,392,0.000,86.000,82.000
2017-10-07 00:12:36,369,5.800,0.000,79.000
2017-10-07 00:12:39,138,0.000,0.000,75.000
2017-10-07 00:12:41,373,70.600,0.000,83.000
2017-10-07 00:12:42,335,99.300,0.000,88.000
2017-10-07 00:12:43,178,0.000,0.000,79.000
2017-10-07 00:12:46,98,0.000,84.000,87.000
2017-10-07 00:12:51,217,30.200,0.000,72.000
2017-10-07 00:12:53,445,2.700,100.000,72.000
2017-10-07 00:12:53,555,0.000,0.000,71.000
2017-10-07 00:12:48,434,101.800,100.000,82.000
2017-10-07 00:12:58,87,103.200,9.200,86.000
2017-10-07 00:13:01,523,21.500,79.600,81.000
2017-10-07 00:13:00,104,30.900,60.800,86.000
2017-10-07 00:13:04,531,78.100,0.000,82.000
2017-10-07 00:13:06,296,83.600,0.000,84.000
2017-10-07 00:13:08,319,6.200,0.000,67.000
2017-10-07 00:13:11,290,48.900,0.000,80.000
2017-10-07 00:13:14,91,96.300,78.400,87.000
2017-10-07 00:13:15,234,0.000,88.000,67.000
2017-10-07 00:13:15,544,4.600,0.000,78.000
2017-10-07 00:13:17,288,0.000,0.800,82.000
2017-10-07 00:13:18,435,65.400,0.000,87.000
2017-10-07 00:13:20,653,0.000,0.000,53.000
2017-10-07 00:13:21,566,110.500,0.000,86.000
2017-10-07 00:13:26,483,0.000,0.000,79.000
2017-10-07 00:13:27,360,101.900,0.000,81.000
2017-10-07 00:13:30,40,99.700,79.600,89.000
2017-10-07 00:13:35,665,0.000,100.000,64.000
2017-10-07 00:13:35,47,25.500,100.000,69.000
2017-10-07 00:13:38,668,0.000,100.000,73.000
2017-10-07 00:08:07,299,5.900,60.400,85.000
2017-10-07 00:13:42,335,99.200,0.000,88.000
2017-10-07 00:13:44,139,73.700,88.000,87.000
2017-10-07 00:09:07,299,57.300,61.200,84.000
2017-10-07 00:11:07,299,29.600,58.800,87.000
2017-10-07 00:13:53,655,98.000,99.200,84.000
2017-10-07 00:13:54,321,102.800,0.000,86.000
2017-10-07 00:13:55,558,0.000,46.000,79.000
2017-10-07 00:13:07,299,44.900,59.200,85.000
2017-10-07 00:14:00,630,0.000,94.400,74.000
2017-10-07 00:14:01,523,0.000,82.400,80.000
2017-10-07 00:14:01,474,94.400,44.000,81.000
2017-10-07 00:14:06,440,0.000,8.800,80.000
2017-10-07 00:14:07,299,70.400,57.600,88.000
2017-10-07 00:14:06,26,92.800,55.200,87.000
2017-10-07 00:14:04,531,81.500,0.000,82.000
2017-10-07 00:14:10,578,97.300,96.000,83.000
2017-10-07 00:14:10,39,0.000,100.000,83.000
2017-10-07 00:14:12,70,99.600,0.000,84.000
2017-10-07 00:11:18,448,67.700,0.000,88.000
2017-10-07 00:14:15,7,57.500,7.200,88.000
2017-10-07 00:14:15,180,53.600,76.000,78.000
2017-10-07 00:14:15,507,93.000,23.200,88.000
2017-10-07 00:14:17,288,0.000,0.000,82.000
2017-10-07 00:14:20,653,0.000,0.000,53.000
2017-10-07 00:12:18,448,81.100,0.000,87.000
2017-10-07 00:14:23,245,101.000,87.600,79.000
2017-10-07 00:13:18,448,76.400,0.000,86.000
2017-10-07 00:14:29,631,0.000,0.000,80.000
2017-10-07 00:14:30,226,0.000,100.000,68.000
2017-10-07 00:14:31,570,98.600,13.200,88.000
2017-10-07 00:14:33,438,28.900,1.200,64.000
2017-10-07 00:14:36,642,69.500,86.000,84.000
2017-10-07 00:14:38,465,24.800,100.000,88.000
2017-10-07 00:14:40,195,93.400,100.000,81.000
2017-10-07 00:14:42,666,7.400,100.000,74.000
2017-10-07 00:14:43,421,0.000,40.000,78.000
2017-10-07 00:14:43,178,0.000,0.000,79.000
2017-10-07 00:14:47,673,48.400,86.000,76.000
2017-10-07 00:14:47,372,98.800,82.000,87.000
2017-10-07 00:14:50,672,0.000,92.800,81.000
2017-10-07 00:14:53,559,82.500,0.000,81.000
2017-10-07 00:14:53,419,2.700,100.000,82.000
2017-10-07 00:14:55,616,41.800,58.800,80.000
2017-10-07 00:14:54,82,15.200,0.000,78.000
2017-10-07 00:14:57,45,80.600,81.200,87.000
2017-10-07 00:15:03,363,0.000,100.000,80.000
2017-10-07 00:15:06,26,96.300,54.400,89.000
2017-10-07 00:15:07,662,0.000,66.400,79.000
2017-10-07 00:15:08,319,0.000,0.000,70.000
2017-10-07 00:15:09,657,0.000,0.000,65.000
2017-10-07 00:15:13,581,29.500,74.400,84.000
2017-10-07 00:15:14,397,87.800,0.000,80.000
2017-10-07 00:15:11,459,0.000,100.000,84.000
2017-10-07 00:07:56,316,48.200,0.000,89.000
2017-10-07 00:15:17,644,82.800,87.200,83.000
2017-10-07 00:15:17,547,0.000,0.000,78.000
2017-10-07 00:15:18,435,93.100,0.000,88.000
2017-10-07 00:15:11,200,2.300,0.000,75.000
2017-10-07 00:15:20,154,64.900,100.000,84.000
2017-10-07 00:15:23,661,0.100,64.400,73.000
2017-10-07 00:15:22,551,84.100,56.800,83.000
2017-10-07 00:15:24,598,98.100,64.400,85.000
2017-10-07 00:15:05,659,44.300,0.000,81.000
2017-10-07 00:15:29,392,1.800,90.800,79.000
2017-10-07 00:15:33,438,13.000,3.200,66.000
2017-10-07 00:15:33,72,0.000,100.000,77.000
2017-10-07 00:15:35,47,17.600,99.200,72.000
2017-10-07 00:15:38,668,0.000,100.000,72.000
2017-10-07 00:13:56,316,77.700,0.000,82.000
2017-10-07 00:15:39,102,78.500,74.800,82.000
2017-10-07 00:15:41,373,0.000,0.000,82.000
2017-10-07 00:15:43,526,54.100,91.200,85.000
2017-10-07 00:15:47,673,60.200,86.800,77.000
2017-10-07 00:15:48,434,101.000,100.000,81.000
2017-10-07 00:15:51,217,0.000,0.000,70.000
2017-10-07 00:15:52,127,0.000,100.000,78.000
2017-10-07 00:15:53,184,0.000,90.800,78.000
2017-10-07 00:15:54,82,52.700,0.000,81.000
