horaToma,Asset_id,A_Speed,Curr_fLevel,Curr_Temp
2017-10-06 00:02:54,432,0.000,0.000,75.000
2017-10-06 00:02:56,372,102.800,80.800,86.000
2017-10-06 00:01:33,614,100.300,0.000,84.000
2017-10-06 00:03:03,29,97.300,90.000,86.000
2017-10-06 00:03:03,668,1.700,60.400,73.000
2017-10-06 00:03:04,457,2.000,0.400,73.000
2017-10-06 00:03:05,405,0.000,51.600,81.000
2017-10-06 00:03:06,94,90.800,98.400,87.000
2017-10-06 00:03:08,423,0.000,14.400,83.000
2017-10-06 00:03:15,200,73.300,2.000,79.000
2017-10-06 00:03:18,198,2.400,13.200,80.000
2017-10-06 00:03:19,434,0.000,0.000,71.000
2017-10-06 00:03:22,459,0.000,91.600,83.000
2017-10-06 00:03:25,541,0.000,0.000,74.000
2017-10-06 00:03:27,383,0.000,0.000,84.000
2017-10-06 00:03:28,227,104.700,98.000,80.000
2017-10-06 00:03:33,614,96.800,0.000,88.000
2017-10-06 00:03:32,583,98.900,100.000,84.000
2017-10-06 00:03:35,319,29.400,0.000,72.000
2017-10-06 00:03:37,133,0.000,0.000,81.000
2017-10-06 00:03:38,340,83.800,54.000,85.000
2017-10-06 00:03:42,659,0.000,0.000,70.000
2017-10-06 00:03:44,265,101.100,2.800,86.000
2017-10-06 00:03:49,599,34.400,96.800,63.000
2017-10-06 00:01:57,596,0.000,100.000,40.000
2017-10-06 00:03:56,372,102.800,81.600,84.000
2017-10-06 00:03:55,26,101.700,93.200,84.000
2017-10-06 00:03:57,596,0.000,100.000,40.000
2017-10-06 00:04:03,29,102.600,95.200,85.000
2017-10-06 00:04:04,68,0.000,91.200,59.000
2017-10-06 00:04:04,130,0.000,51.200,81.000
2017-10-06 00:04:07,642,80.700,80.400,76.000
2017-10-06 00:04:11,380,96.600,0.000,83.000
2017-10-06 00:04:16,338,0.000,90.400,74.000
2017-10-06 00:04:17,670,54.200,60.400,89.000
2017-10-06 00:04:22,28,0.000,0.000,79.000
2017-10-06 00:04:28,227,104.700,99.600,81.000
2017-10-06 00:04:30,331,102.800,6.800,87.000
2017-10-06 00:04:30,654,0.000,100.000,57.000
2017-10-06 00:04:35,569,94.700,0.800,79.000
2017-10-06 00:04:37,133,0.000,0.000,81.000
2017-10-06 00:04:37,312,5.900,0.000,79.000
2017-10-06 00:04:38,346,101.400,0.000,82.000
2017-10-06 00:04:40,570,43.900,13.600,83.000
2017-10-06 00:04:35,319,31.200,0.000,79.000
2017-10-06 00:04:44,303,0.000,0.000,76.000
2017-10-06 00:04:50,673,91.700,100.000,84.000
2017-10-06 00:04:49,599,21.300,97.600,67.000
2017-10-06 00:04:53,369,0.300,0.000,80.000
2017-10-06 00:04:54,182,0.000,96.000,77.000
2017-10-06 00:05:00,212,103.800,0.000,85.000
2017-10-06 00:04:58,663,99.000,58.000,84.000
2017-10-06 00:05:03,420,46.000,0.000,83.000
2017-10-06 00:05:04,172,57.700,90.800,79.000
2017-10-06 00:05:05,478,0.000,92.000,79.000
2017-10-06 00:04:59,601,1.200,85.600,81.000
2017-10-06 00:05:14,393,45.100,24.000,78.000
2017-10-06 00:05:16,7,0.000,0.000,83.000
2017-10-06 00:05:17,670,50.000,55.200,84.000
2017-10-06 00:05:22,537,98.900,0.000,92.000
2017-10-06 00:05:23,138,0.000,0.000,74.000
2017-10-06 00:05:24,241,0.000,0.000,74.000
2017-10-06 00:05:25,87,100.700,2.400,85.000
2017-10-06 00:05:28,227,104.300,98.800,82.000
2017-10-06 00:05:31,310,96.900,100.000,86.000
2017-10-06 00:05:33,171,0.000,39.600,79.000
2017-10-06 00:05:34,37,98.800,100.000,87.000
2017-10-06 00:05:31,349,96.700,0.000,86.000
2017-10-06 00:05:36,629,40.200,84.000,80.000
2017-10-06 00:05:37,133,0.000,0.000,80.000
2017-10-06 00:05:38,312,0.000,0.000,79.000
2017-10-06 00:05:39,575,0.000,0.000,78.000
2017-10-06 00:05:38,299,0.000,0.000,75.000
2017-10-06 00:05:40,234,79.600,85.600,79.000
2017-10-06 00:05:44,303,0.000,0.000,76.000
2017-10-06 00:05:52,335,99.300,0.000,75.000
2017-10-06 00:05:57,169,20.200,93.600,80.000
2017-10-06 00:06:02,427,0.000,0.000,79.000
2017-10-06 00:06:03,29,102.800,92.800,86.000
2017-10-06 00:03:20,584,6.400,80.000,72.000
2017-10-06 00:06:08,423,102.000,24.000,88.000
2017-10-06 00:06:13,641,0.000,88.800,63.000
2017-10-06 00:06:14,393,0.000,22.000,78.000
2017-10-06 00:06:15,465,0.000,100.000,84.000
2017-10-06 00:06:16,120,37.800,81.600,84.000
2017-10-06 00:06:17,597,99.300,96.000,83.000
2017-10-06 00:06:19,435,25.200,0.000,82.000
2017-10-06 00:06:20,106,76.600,80.000,58.000
2017-10-06 00:06:04,130,0.000,51.200,78.000
2017-10-06 00:06:24,295,91.100,0.000,88.000
2017-10-06 00:06:25,321,0.400,0.000,80.000
2017-10-06 00:06:30,350,104.000,0.000,87.000
2017-10-06 00:06:32,6,0.000,68.000,77.000
2017-10-06 00:06:34,291,6.500,0.000,85.000
2017-10-06 00:06:34,518,72.400,0.000,92.000
2017-10-06 00:06:35,319,60.000,0.000,87.000
2017-10-06 00:06:36,225,0.000,96.400,79.000
2017-10-06 00:06:39,644,58.700,35.600,82.000
2017-10-06 00:06:39,551,100.700,54.800,86.000
2017-10-06 00:06:45,237,0.000,13.200,80.000
2017-10-06 00:02:56,301,60.400,0.000,85.000
2017-10-06 00:06:52,335,99.600,0.000,75.000
2017-10-06 00:06:55,210,27.200,0.000,48.000
2017-10-06 00:06:56,562,0.700,4.800,79.000
2017-10-06 00:01:31,126,30.800,97.600,83.000
2017-10-06 00:07:02,427,0.000,0.000,79.000
2017-10-06 00:07:03,420,1.700,0.000,77.000
2017-10-06 00:07:05,478,1.100,94.800,79.000
2017-10-06 00:07:03,29,102.800,93.200,87.000
2017-10-06 00:07:14,104,82.900,27.200,83.000
2017-10-06 00:07:15,200,46.100,1.200,76.000
2017-10-06 00:06:58,601,21.400,84.800,80.000
2017-10-06 00:07:17,670,33.900,59.200,82.000
2017-10-06 00:07:08,9,103.900,5.200,87.000
2017-10-06 00:07:21,407,66.100,0.000,87.000
2017-10-06 00:07:23,138,61.600,0.000,76.000
2017-10-06 00:07:26,639,46.200,64.000,67.000
2017-10-06 00:07:30,350,104.000,0.000,87.000
2017-10-06 00:07:30,331,103.200,7.200,87.000
2017-10-06 00:07:33,171,0.000,39.600,80.000
2017-10-06 00:07:33,614,101.400,0.000,86.000
2017-10-06 00:06:30,665,0.000,100.000,30.000
2017-10-06 00:07:38,346,100.300,0.000,81.000
2017-10-06 00:07:45,303,0.000,0.000,77.000
2017-10-06 00:07:47,486,0.000,48.400,52.000
2017-10-06 00:07:50,673,89.700,100.000,84.000
2017-10-06 00:07:56,301,0.000,0.000,80.000
2017-10-06 00:08:03,420,66.400,0.000,79.000
2017-10-06 00:08:03,29,102.300,92.800,84.000
2017-10-06 00:01:52,672,14.500,99.200,85.000
2017-10-06 00:08:08,452,99.600,44.400,83.000
2017-10-06 00:08:11,555,101.000,0.000,85.000
2017-10-06 00:08:16,338,0.000,90.400,73.000
2017-10-06 00:08:18,82,0.000,0.000,54.000
2017-10-06 00:08:19,137,0.000,65.200,79.000
2017-10-06 00:08:17,463,0.000,100.000,82.000
2017-10-06 00:08:22,537,88.200,0.000,96.000
2017-10-06 00:08:25,541,0.000,0.000,71.000
2017-10-06 00:03:52,672,95.500,99.200,84.000
2017-10-06 00:08:30,331,103.600,6.800,87.000
2017-10-06 00:08:32,211,0.000,0.000,62.000
2017-10-06 00:08:36,507,43.800,20.800,85.000
2017-10-06 00:08:36,185,0.000,100.000,76.000
2017-10-06 00:08:39,644,89.100,34.400,82.000
2017-10-06 00:08:41,505,102.100,65.600,83.000
2017-10-06 00:08:50,673,89.700,100.000,84.000
2017-10-06 00:08:53,369,0.000,0.000,78.000
2017-10-06 00:08:55,210,0.000,0.000,51.000
2017-10-06 00:08:57,596,0.000,100.000,39.000
2017-10-06 00:07:52,672,96.700,99.200,84.000
2017-10-06 00:09:00,212,103.400,0.000,85.000
2017-10-06 00:09:04,457,1.200,2.000,79.000
2017-10-06 00:02:34,127,62.000,70.000,85.000
2017-10-06 00:09:11,380,99.400,0.000,80.000
2017-10-06 00:09:14,393,47.700,22.800,78.000
2017-10-06 00:09:16,338,0.000,90.400,73.000
2017-10-06 00:09:17,662,0.000,24.800,73.000
2017-10-06 00:09:21,143,0.000,100.000,78.000
2017-10-06 00:09:22,28,0.000,0.000,78.000
2017-10-06 00:07:45,78,102.100,96.800,88.000
2017-10-06 00:09:23,138,98.900,0.000,78.000
2017-10-06 00:09:30,331,103.200,6.400,85.000
2017-10-06 00:09:32,211,0.000,0.000,62.000
2017-10-06 00:09:34,291,0.000,0.000,84.000
2017-10-06 00:09:34,37,98.800,100.000,87.000
2017-10-06 00:09:35,319,72.300,0.000,83.000
2017-10-06 00:09:36,225,0.000,99.600,78.000
2017-10-06 00:09:39,70,34.600,0.000,77.000
2017-10-06 00:09:40,234,85.800,85.200,80.000
2017-10-06 00:09:44,303,6.800,0.000,78.000
2017-10-06 00:09:45,237,40.700,20.800,81.000
2017-10-06 00:09:47,486,0.000,48.400,52.000
2017-10-06 00:09:50,630,0.000,100.000,64.000
2017-10-06 00:09:56,301,27.500,0.000,81.000
2017-10-06 00:09:56,562,100.000,13.600,86.000
2017-10-06 00:09:59,414,100.300,24.400,87.000
2017-10-06 00:10:01,210,0.000,0.000,50.000
2017-10-06 00:10:03,29,102.500,92.800,85.000
2017-10-06 00:10:04,130,0.000,51.200,77.000
2017-10-06 00:09:58,521,99.600,0.000,83.000
2017-10-06 00:10:08,9,73.500,8.400,85.000
2017-10-06 00:10:11,584,0.000,86.800,73.000
2017-10-06 00:10:14,393,28.100,23.200,80.000
2017-10-06 00:10:16,7,35.600,0.000,83.000
2017-10-06 00:10:16,120,97.900,81.200,83.000
2017-10-06 00:10:18,82,0.000,0.000,55.000
2017-10-06 00:10:22,537,99.600,0.000,88.000
2017-10-06 00:10:25,321,0.000,0.000,78.000
2017-10-06 00:10:30,654,0.000,100.000,62.000
2017-10-06 00:10:34,37,99.000,100.000,88.000
2017-10-06 00:10:35,275,0.000,7.600,65.000
2017-10-06 00:10:37,133,0.000,0.000,79.000
2017-10-06 00:10:37,656,97.400,95.200,85.000
2017-10-06 00:10:31,349,98.700,0.000,78.000
2017-10-06 00:10:37,225,0.000,0.000,0.000
2017-10-06 00:10:45,182,0.000,96.000,75.000
2017-10-06 00:10:53,523,0.000,64.000,77.000
2017-10-06 00:10:55,26,101.000,87.200,85.000
2017-10-06 00:11:00,212,103.600,0.000,86.000
2017-10-06 00:06:39,588,48.500,0.000,84.000
2017-10-06 00:11:03,420,100.300,0.000,79.000
2017-10-06 00:11:05,478,0.000,99.600,77.000
2017-10-06 00:11:07,526,0.000,81.200,81.000
2017-10-06 00:11:08,9,75.400,6.400,85.000
2017-10-06 00:11:10,214,0.000,98.000,83.000
2017-10-06 00:11:14,393,3.300,22.000,79.000
2017-10-06 00:11:16,657,10.500,0.000,76.000
2017-10-06 00:11:17,419,100.700,100.000,84.000
2017-10-06 00:11:18,118,100.100,90.800,84.000
2017-10-06 00:11:19,434,89.200,0.000,82.000
2017-10-06 00:11:22,459,0.000,91.200,83.000
2017-10-06 00:11:25,321,0.000,0.000,78.000
2017-10-06 00:11:26,639,95.100,64.000,77.000
2017-10-06 00:11:27,383,0.000,0.000,84.000
2017-10-06 00:11:30,665,0.000,100.000,31.000
2017-10-06 00:11:31,126,0.700,96.800,80.000
2017-10-06 00:11:34,37,99.200,100.000,87.000
2017-10-06 00:11:36,507,89.700,20.800,83.000
2017-10-06 00:11:37,656,53.800,95.200,84.000
2017-10-06 00:11:39,70,35.000,0.000,79.000
2017-10-06 00:11:40,551,77.100,64.800,86.000
2017-10-06 00:11:42,659,0.000,0.000,77.000
2017-10-06 00:11:44,437,103.500,0.000,82.000
2017-10-06 00:11:48,96,97.600,0.800,87.000
2017-10-06 00:11:51,658,5.700,81.600,77.000
2017-10-06 00:11:57,596,0.000,100.000,39.000
2017-10-06 00:11:58,663,98.900,56.800,85.000
2017-10-06 00:09:52,672,98.200,99.200,84.000
2017-10-06 00:12:03,420,100.500,0.000,79.000
2017-10-06 00:12:06,94,71.800,97.600,72.000
2017-10-06 00:12:13,641,0.000,88.800,68.000
2017-10-06 00:12:15,465,42.700,100.000,87.000
2017-10-06 00:12:16,120,45.800,81.200,84.000
2017-10-06 00:12:17,419,100.700,100.000,85.000
2017-10-06 00:12:17,662,28.200,24.000,72.000
2017-10-06 00:12:19,137,0.000,71.600,79.000
2017-10-06 00:12:21,143,0.000,100.000,77.000
2017-10-06 00:12:22,28,0.000,0.000,78.000
2017-10-06 00:12:27,383,0.000,0.000,84.000
2017-10-06 00:12:28,227,79.400,96.800,80.000
2017-10-06 00:12:31,349,98.700,0.000,87.000
2017-10-06 00:12:33,93,0.000,82.000,69.000
2017-10-06 00:12:35,319,75.100,0.000,85.000
2017-10-06 00:12:35,569,99.500,0.000,80.000
2017-10-06 00:12:37,656,0.000,91.600,84.000
2017-10-06 00:12:44,265,2.000,2.400,84.000
2017-10-06 00:12:50,630,0.000,100.000,64.000
2017-10-06 00:12:53,672,86.500,99.200,87.000
2017-10-06 00:12:56,301,77.700,0.000,84.000
2017-10-06 00:12:57,596,0.000,100.000,39.000
2017-10-06 00:13:01,210,0.000,0.000,49.000
2017-10-06 00:13:03,420,100.300,0.000,79.000
2017-10-06 00:13:04,457,0.000,2.400,78.000
2017-10-06 00:13:04,68,0.000,90.800,69.000
2017-10-06 00:13:07,526,29.900,77.600,81.000
2017-10-06 00:13:08,9,93.000,5.200,87.000
2017-10-06 00:13:11,555,9.500,0.000,86.000
2017-10-06 00:12:36,507,102.000,21.200,91.000
2017-10-06 00:13:16,657,1.200,0.000,75.000
2017-10-06 00:13:15,465,11.600,100.000,85.000
2017-10-06 00:13:17,463,0.700,100.000,77.000
2017-10-06 00:13:19,305,100.700,29.600,86.000
2017-10-06 00:13:24,295,0.500,0.000,87.000
2017-10-06 00:13:31,578,35.200,91.600,76.000
2017-10-06 00:13:31,310,101.400,100.000,86.000
2017-10-06 00:13:34,260,52.400,40.000,79.000
2017-10-06 00:13:35,531,94.200,0.000,87.000
2017-10-06 00:13:37,656,0.000,94.400,81.000
2017-10-06 00:13:38,340,4.200,52.000,84.000
2017-10-06 00:13:39,576,57.400,1.200,84.000
2017-10-06 00:13:44,303,0.000,0.000,82.000
2017-10-06 00:13:47,38,98.100,65.600,87.000
2017-10-06 00:13:48,96,91.300,0.000,78.000
2017-10-06 00:13:50,673,31.400,96.800,82.000
2017-10-06 00:13:50,630,0.000,100.000,64.000
2017-10-06 00:13:53,523,0.000,61.200,77.000
2017-10-06 00:13:54,26,42.700,86.400,85.000
2017-10-06 00:13:59,414,100.300,24.000,89.000
2017-10-06 00:14:03,668,0.000,60.400,73.000
2017-10-06 00:14:04,172,17.100,90.800,78.000
2017-10-06 00:14:07,526,61.200,78.000,82.000
2017-10-06 00:14:14,503,99.300,0.000,83.000
2017-10-06 00:14:15,609,70.400,97.200,80.000
2017-10-06 00:14:18,198,81.000,19.200,85.000
2017-10-06 00:14:18,118,100.800,86.000,87.000
2017-10-06 00:14:19,137,19.800,67.600,79.000
2017-10-06 00:14:27,383,0.000,0.000,84.000
2017-10-06 00:13:01,298,95.600,0.000,76.000
2017-10-06 00:14:31,349,97.200,0.000,87.000
2017-10-06 00:14:34,37,99.000,100.000,87.000
2017-10-06 00:14:35,319,79.400,0.000,86.000
2017-10-06 00:14:36,185,8.100,100.000,78.000
2017-10-06 00:12:38,481,0.700,0.000,86.000
2017-10-06 00:14:39,671,67.200,82.400,81.000
2017-10-06 00:14:39,576,52.200,0.800,86.000
2017-10-06 00:14:41,505,102.100,66.000,82.000
2017-10-06 00:14:45,102,0.000,100.000,78.000
2017-10-06 00:14:45,474,97.900,43.600,81.000
2017-10-06 00:14:48,96,49.900,0.000,76.000
2017-10-06 00:14:51,658,12.000,79.200,75.000
2017-10-06 00:14:55,26,91.900,84.400,87.000
2017-10-06 00:14:57,596,0.000,100.000,39.000
2017-10-06 00:15:01,210,0.000,0.000,48.000
2017-10-06 00:15:03,125,0.000,100.000,47.000
2017-10-06 00:14:59,601,0.000,99.200,74.000
2017-10-06 00:15:05,478,0.000,99.600,77.000
2017-10-06 00:15:07,642,28.100,82.800,84.000
2017-10-06 00:15:17,670,0.000,59.200,73.000
2017-10-06 00:15:16,338,22.100,91.200,72.000
2017-10-06 00:15:19,435,0.700,0.000,89.000
2017-10-06 00:09:08,412,0.000,0.000,82.000
2017-10-06 00:15:19,305,82.100,29.600,85.000
2017-10-06 00:15:16,7,56.500,1.600,90.000
2017-10-06 00:15:25,321,0.000,0.000,78.000
2017-10-06 00:15:30,665,0.000,100.000,31.000
2017-10-06 00:15:31,126,0.000,100.000,77.000
2017-10-06 00:15:34,291,0.700,0.000,85.000
2017-10-06 00:15:34,518,55.300,0.000,87.000
2017-10-06 00:15:33,614,101.400,0.000,85.000
2017-10-06 00:15:37,225,0.000,100.000,77.000
2017-10-06 00:15:39,70,0.000,0.000,78.000
2017-10-06 00:15:41,505,102.000,64.800,82.000
2017-10-06 00:15:47,486,0.000,48.400,51.000
2017-10-06 00:15:50,630,0.000,100.000,58.000
2017-10-06 00:15:53,369,90.700,0.000,83.000
2017-10-06 00:15:56,562,71.700,7.600,91.000
2017-10-06 00:15:59,414,98.600,25.200,85.000
2017-10-06 00:16:02,427,0.000,0.000,79.000
2017-10-06 00:12:09,412,0.000,0.000,83.000
2017-10-06 00:16:07,526,45.000,78.800,82.000
2017-10-06 00:16:08,9,88.800,7.200,87.000
2017-10-06 00:16:11,380,43.800,0.000,80.000
2017-10-06 00:16:14,393,0.700,23.200,78.000
2017-10-06 00:13:09,412,0.000,0.000,82.000
2017-10-06 00:16:19,435,67.100,0.000,89.000
2017-10-06 00:16:25,171,0.000,38.800,77.000
2017-10-06 00:16:26,639,97.700,64.400,78.000
2017-10-06 00:16:28,45,100.200,89.200,88.000
2017-10-06 00:16:30,331,103.600,6.000,81.000
2017-10-06 00:16:31,578,12.900,92.800,75.000
2017-10-06 00:16:33,93,0.000,82.000,70.000
2017-10-06 00:16:35,569,58.100,0.800,79.000
2017-10-06 00:16:37,656,100.200,93.600,85.000
2017-10-06 00:16:34,27,35.900,84.800,79.000
2017-10-06 00:16:38,346,30.900,0.000,83.000
2017-10-06 00:16:39,671,98.200,86.800,84.000
2017-10-06 00:16:45,237,0.000,19.200,82.000
2017-10-06 00:16:47,486,0.000,48.400,51.000
2017-10-06 00:16:09,412,0.000,0.000,83.000
2017-10-06 00:16:56,372,52.300,79.200,78.000
2017-10-06 00:16:59,414,101.700,25.200,87.000
2017-10-06 00:17:03,125,0.000,100.000,49.000
2017-10-06 00:17:12,584,0.000,87.600,74.000
2017-10-06 00:17:14,393,0.700,22.400,77.000
2017-10-06 00:17:15,609,3.900,94.400,81.000
2017-10-06 00:17:16,338,0.000,91.200,74.000
2017-10-06 00:17:19,137,0.500,58.800,79.000
2017-10-06 00:11:58,521,0.800,0.000,83.000
2017-10-06 00:17:23,138,99.900,0.000,84.000
2017-10-06 00:17:25,171,0.000,38.800,77.000
2017-10-06 00:17:30,331,103.600,5.600,82.000
2017-10-06 00:17:33,614,98.500,0.000,88.000
2017-10-06 00:17:34,518,60.800,0.000,90.000
2017-10-06 00:17:35,531,102.800,0.000,87.000
2017-10-06 00:17:29,654,46.700,97.600,77.000
2017-10-06 00:17:37,225,0.000,100.000,76.000
2017-10-06 00:17:38,346,58.700,0.000,82.000
2017-10-06 00:17:40,234,15.800,84.800,78.000
2017-10-06 00:17:44,265,101.200,0.000,88.000
2017-10-06 00:17:45,655,0.000,100.000,64.000
2017-10-06 00:17:47,447,0.000,18.400,74.000
2017-10-06 00:17:31,578,3.700,94.400,74.000
2017-10-06 00:16:30,350,104.000,0.000,84.000
2017-10-06 00:17:55,562,101.000,6.400,84.000
2017-10-06 00:17:58,521,98.400,0.000,82.000
2017-10-06 00:17:59,414,100.300,24.400,89.000
2017-10-06 00:18:03,29,95.000,91.200,88.000
2017-10-06 00:18:01,360,0.000,0.000,78.000
2017-10-06 00:09:42,587,50.300,94.400,84.000
2017-10-06 00:18:07,526,67.800,79.600,84.000
2017-10-06 00:18:07,642,86.400,80.000,83.000
2017-10-06 00:18:15,200,22.100,6.000,74.000
2017-10-06 00:18:17,597,45.400,92.800,85.000
2017-10-06 00:18:19,305,102.400,33.600,88.000
2017-10-06 00:18:20,106,1.500,79.200,59.000
2017-10-06 00:18:21,407,99.900,0.800,80.000
2017-10-06 00:18:24,295,1.100,0.000,85.000
2017-10-06 00:18:25,541,0.000,0.000,69.000
2017-10-06 00:18:28,659,0.000,0.000,77.000
2017-10-06 00:18:30,665,0.000,100.000,31.000
2017-10-06 00:18:30,331,103.600,5.600,82.000
2017-10-06 00:18:35,319,38.100,0.000,84.000
2017-10-06 00:18:37,225,0.000,100.000,76.000
2017-10-06 00:18:38,299,99.000,0.000,86.000
2017-10-06 00:18:40,234,29.200,84.000,78.000
2017-10-06 00:18:41,505,102.500,64.400,84.000
2017-10-06 00:18:45,78,0.000,96.400,81.000
2017-10-06 00:18:47,486,0.000,48.400,51.000
2017-10-06 00:18:51,658,0.000,90.000,73.000
2017-10-06 00:18:55,26,97.900,89.200,87.000
2017-10-06 00:18:57,596,0.000,100.000,39.000
2017-10-06 00:18:55,601,0.000,0.000,0.000
2017-10-06 00:12:16,374,101.800,32.000,86.000
2017-10-06 00:19:03,668,13.300,59.200,73.000
2017-10-06 00:19:04,172,42.800,90.400,80.000
2017-10-06 00:18:32,583,99.000,100.000,87.000
2017-10-06 00:17:58,605,101.700,100.000,84.000
2017-10-06 00:19:08,452,96.100,43.600,83.000
2017-10-06 00:19:11,380,46.100,0.000,77.000
2017-10-06 00:19:16,601,0.000,0.000,0.000
2017-10-06 00:19:19,137,0.000,73.200,78.000
2017-10-06 00:19:20,213,15.000,79.600,59.000
2017-10-06 00:19:24,295,37.800,0.000,85.000
2017-10-06 00:19:25,541,0.000,0.000,69.000
2017-10-06 00:19:28,659,0.000,0.000,78.000
2017-10-06 00:19:30,350,104.000,0.000,84.000
2017-10-06 00:19:32,6,0.000,71.200,77.000
2017-10-06 00:19:35,319,63.500,0.000,84.000
2017-10-06 00:19:36,601,0.000,0.000,0.000
2017-10-06 00:19:38,299,99.000,0.000,84.000
2017-10-06 00:19:28,45,100.000,91.200,83.000
2017-10-06 00:19:39,644,45.000,32.400,85.000
2017-10-06 00:19:44,303,53.100,0.000,83.000
2017-10-06 00:19:45,474,100.700,43.600,78.000
2017-10-06 00:19:47,547,0.000,0.000,73.000
2017-10-06 00:12:08,616,100.700,100.000,79.000
2017-10-06 00:19:51,658,0.000,90.000,73.000
2017-10-06 00:19:55,26,98.600,88.400,84.000
2017-10-06 00:19:57,169,0.000,94.400,78.000
2017-10-06 00:20:14,104,63.100,36.400,80.000
2017-10-06 00:20:16,7,77.100,2.000,85.000
2017-10-06 00:19:08,616,101.400,86.800,86.000
2017-10-06 00:20:17,419,99.600,100.000,86.000
2017-10-06 00:18:35,507,8.500,20.800,83.000
2017-10-06 00:20:26,639,91.200,64.400,78.000
2017-10-06 00:20:28,659,0.000,0.000,77.000
2017-10-06 00:20:31,310,34.300,99.200,84.000
2017-10-06 00:20:34,291,0.000,0.000,80.000
2017-10-06 00:20:34,260,0.000,34.400,83.000
2017-10-06 00:20:38,481,90.600,0.000,89.000
2017-10-06 00:20:44,303,0.000,0.000,82.000
2017-10-06 00:19:15,374,101.700,31.200,76.000
2017-10-06 00:20:55,26,96.600,87.200,86.000
2017-10-06 00:21:01,211,15.200,0.000,79.000
2017-10-06 00:21:03,125,5.000,100.000,54.000
2017-10-06 00:21:04,68,0.000,90.400,73.000
2017-10-06 00:21:06,94,0.700,97.200,77.000
2017-10-06 00:21:11,380,33.500,0.000,75.000
2017-10-06 00:21:13,641,0.000,88.000,68.000
2017-10-06 00:21:14,393,0.000,12.400,78.000
2017-10-06 00:21:16,7,60.400,0.800,81.000
2017-10-06 00:21:17,419,97.200,98.400,83.000
2017-10-06 00:21:18,198,100.700,30.800,83.000
2017-10-06 00:21:19,434,0.000,0.000,80.000
2017-10-06 00:21:20,213,0.000,80.000,63.000
2017-10-06 00:21:10,555,93.700,0.000,86.000
2017-10-06 00:21:31,310,33.900,100.000,84.000
