horaToma,Asset_id,A_Speed,Curr_fLevel,Curr_Temp
2017-10-02 00:03:08,322,0.000,0.000,69.000
2017-10-02 00:03:09,373,65.000,0.000,81.000
2017-10-02 00:03:09,599,0.400,100.000,56.000
2017-10-02 00:03:14,141,0.000,0.000,82.000
2017-10-02 00:03:16,618,0.000,100.000,45.000
2017-10-02 00:03:24,523,75.800,100.000,84.000
2017-10-02 00:03:26,225,13.100,73.200,78.000
2017-10-02 00:03:27,447,0.000,18.400,79.000
2017-10-02 00:03:28,667,0.000,100.000,47.000
2017-10-02 00:03:29,673,83.800,99.200,84.000
2017-10-02 00:03:28,482,0.000,92.400,71.000
2017-10-02 00:03:34,313,0.000,10.800,69.000
2017-10-02 00:03:34,419,100.700,100.000,82.000
2017-10-02 00:03:36,243,16.900,7.200,77.000
2017-10-02 00:01:02,541,0.000,0.000,70.000
2017-10-02 00:03:39,327,94.700,0.000,89.000
2017-10-02 00:03:44,512,77.500,6.000,85.000
2017-10-02 00:03:47,227,102.500,98.400,87.000
2017-10-02 00:03:48,420,101.000,0.000,83.000
2017-10-02 00:03:48,247,101.700,96.000,81.000
2017-10-02 00:03:50,416,0.000,30.000,62.000
2017-10-02 00:03:02,541,0.000,0.000,69.000
2017-10-02 00:03:53,659,0.000,0.000,80.000
2017-10-02 00:03:53,644,0.000,38.400,82.000
2017-10-02 00:01:52,562,0.000,3.600,38.000
2017-10-02 00:00:28,28,0.000,0.000,70.000
2017-10-02 00:04:02,133,0.000,0.000,79.000
2017-10-02 00:04:06,548,79.000,33.200,88.000
2017-10-02 00:04:06,110,0.000,74.000,76.000
2017-10-02 00:04:09,177,66.900,62.800,81.000
2017-10-02 00:03:49,588,69.300,0.000,87.000
2017-10-02 00:04:12,662,0.000,28.800,83.000
2017-10-02 00:04:14,141,0.000,0.000,82.000
2017-10-02 00:04:21,507,82.400,22.400,90.000
2017-10-02 00:03:09,474,0.000,44.400,69.000
2017-10-02 00:04:23,601,0.000,48.000,57.000
2017-10-02 00:04:09,474,0.000,44.400,69.000
2017-10-02 00:04:27,442,0.000,0.000,85.000
2017-10-02 00:04:28,482,15.000,92.800,71.000
2017-10-02 00:04:31,407,101.600,3.200,82.000
2017-10-02 00:04:31,360,2.100,0.000,78.000
2017-10-02 00:04:26,378,0.000,0.000,80.000
2017-10-02 00:04:33,531,0.000,0.000,77.000
2017-10-02 00:04:35,326,99.800,0.000,84.000
2017-10-02 00:04:36,363,0.000,100.000,74.000
2017-10-02 00:04:38,656,92.100,97.600,84.000
2017-10-02 00:04:40,463,0.000,100.000,78.000
2017-10-02 00:01:56,584,1.800,97.600,84.000
2017-10-02 00:04:47,227,97.800,99.600,89.000
2017-10-02 00:04:51,147,0.000,79.200,78.000
2017-10-02 00:04:50,45,97.600,74.000,89.000
2017-10-02 00:04:52,368,81.500,30.800,85.000
2017-10-02 00:04:57,435,39.000,16.000,87.000
2017-10-02 00:04:22,566,58.800,0.000,90.000
2017-10-02 00:05:02,133,75.900,0.000,80.000
2017-10-02 00:05:08,671,98.700,88.400,83.000
2017-10-02 00:05:08,322,0.000,0.000,73.000
2017-10-02 00:05:10,518,82.800,0.000,100.000
2017-10-02 00:03:03,298,100.400,82.400,81.000
2017-10-02 00:05:14,141,0.000,0.000,82.000
2017-10-02 00:05:06,93,4.400,95.600,79.000
2017-10-02 00:05:15,394,0.000,0.000,77.000
2017-10-02 00:05:14,73,0.000,96.400,77.000
2017-10-02 00:05:24,523,0.000,100.000,82.000
2017-10-02 00:04:35,434,0.000,100.000,79.000
2017-10-02 00:05:28,482,0.000,93.600,72.000
2017-10-02 00:05:30,335,0.000,0.000,66.000
2017-10-02 00:05:32,275,0.000,7.200,67.000
2017-10-02 00:05:32,392,0.000,78.000,78.000
2017-10-02 00:05:34,664,6.800,54.800,73.000
2017-10-02 00:05:36,243,0.000,6.800,78.000
2017-10-02 00:05:36,120,65.000,96.000,89.000
2017-10-02 00:05:39,327,95.600,0.000,86.000
2017-10-02 00:05:43,346,0.700,0.000,85.000
2017-10-02 00:05:47,227,99.600,98.400,86.000
2017-10-02 00:05:48,459,0.000,66.400,83.000
2017-10-02 00:05:51,147,0.000,77.600,78.000
2017-10-02 00:05:52,562,0.000,3.600,38.000
2017-10-02 00:05:54,180,0.000,74.800,74.000
2017-10-02 00:06:00,94,39.800,81.600,79.000
2017-10-02 00:06:00,29,101.400,70.000,84.000
2017-10-02 00:06:01,146,0.000,98.400,76.000
2017-10-02 00:06:02,133,97.600,0.000,87.000
2017-10-02 00:06:08,671,98.700,88.400,77.000
2017-10-02 00:06:14,576,10.000,0.400,71.000
2017-10-02 00:06:14,73,0.000,96.400,77.000
2017-10-02 00:06:17,68,0.000,65.600,79.000
2017-10-02 00:06:23,639,84.500,64.400,79.000
2017-10-02 00:05:06,299,99.500,75.200,90.000
2017-10-02 00:06:27,74,43.800,93.200,87.000
2017-10-02 00:06:28,7,66.900,7.600,84.000
2017-10-02 00:06:06,299,90.500,75.200,85.000
2017-10-02 00:05:37,672,97.700,99.200,84.000
2017-10-02 00:03:51,581,90.500,82.400,86.000
2017-10-02 00:06:39,327,35.800,0.000,90.000
2017-10-02 00:06:37,672,97.600,99.200,84.000
2017-10-02 00:06:48,459,0.000,66.400,83.000
2017-10-02 00:06:49,397,0.000,0.000,68.000
2017-10-02 00:06:53,152,97.500,48.800,84.000
2017-10-02 00:06:54,654,17.400,99.200,82.000
2017-10-02 00:06:57,435,72.900,15.200,88.000
2017-10-02 00:07:00,94,55.700,81.600,78.000
2017-10-02 00:07:03,123,0.000,82.000,76.000
2017-10-02 00:07:06,548,36.600,32.800,87.000
2017-10-02 00:07:09,373,59.800,0.000,83.000
2017-10-02 00:07:09,177,0.000,64.800,81.000
2017-10-02 00:07:14,141,0.000,0.000,82.000
2017-10-02 00:07:15,339,0.000,68.400,78.000
2017-10-02 00:07:17,241,0.000,86.400,78.000
2017-10-02 00:07:21,427,0.000,0.000,79.000
2017-10-02 00:07:16,275,0.000,0.000,0.000
2017-10-02 00:07:28,28,0.000,0.000,77.000
2017-10-02 00:07:26,113,0.000,98.800,80.000
2017-10-02 00:07:32,262,68.200,0.000,82.000
2017-10-02 00:07:33,531,0.000,0.000,77.000
2017-10-02 00:07:37,198,99.200,17.200,81.000
2017-10-02 00:07:38,312,0.000,0.000,78.000
2017-10-02 00:07:39,327,96.300,0.000,88.000
2017-10-02 00:07:41,452,0.000,38.000,77.000
2017-10-02 00:07:43,346,10.100,0.000,82.000
2017-10-02 00:07:47,284,0.000,100.000,84.000
2017-10-02 00:07:48,72,77.900,71.200,88.000
2017-10-02 00:07:52,630,5.200,100.000,59.000
2017-10-02 00:07:53,644,0.000,36.800,82.000
2017-10-02 00:07:54,654,93.900,98.400,85.000
2017-10-02 00:07:58,614,101.000,0.000,86.000
2017-10-02 00:08:00,369,4.500,0.000,78.000
2017-10-02 00:08:00,214,0.000,98.800,82.000
2017-10-02 00:08:01,146,12.900,99.200,77.000
2017-10-02 00:08:02,133,66.600,0.000,78.000
2017-10-02 00:08:05,605,44.100,100.000,86.000
2017-10-02 00:08:05,544,0.000,0.000,78.000
2017-10-02 00:07:23,526,81.200,100.000,93.000
2017-10-02 00:08:09,373,35.600,0.000,83.000
2017-10-02 00:08:08,322,0.000,0.000,78.000
2017-10-02 00:04:37,5,0.000,0.000,0.000
2017-10-02 00:08:11,658,24.000,83.200,79.000
2017-10-02 00:08:12,321,103.200,0.000,85.000
2017-10-02 00:08:15,394,5.500,0.000,78.000
2017-10-02 00:08:11,310,103.400,100.000,86.000
2017-10-02 00:08:17,68,0.000,65.600,79.000
2017-10-02 00:08:24,537,0.000,0.000,62.000
2017-10-02 00:08:29,589,0.000,78.000,78.000
2017-10-02 00:08:29,673,90.900,99.200,84.000
2017-10-02 00:08:32,392,6.100,76.800,80.000
2017-10-02 00:08:32,262,80.800,0.000,84.000
2017-10-02 00:08:33,419,100.700,100.000,83.000
2017-10-02 00:08:36,243,0.000,6.800,75.000
2017-10-02 00:08:36,363,0.000,100.000,76.000
2017-10-02 00:08:38,312,0.000,0.000,78.000
2017-10-02 00:08:39,478,59.100,72.000,80.000
2017-10-02 00:08:46,446,0.000,0.000,71.000
2017-10-02 00:08:47,227,93.300,100.000,86.000
2017-10-02 00:08:22,566,109.000,0.000,78.000
2017-10-02 00:08:51,334,81.600,92.400,89.000
2017-10-02 00:08:52,104,55.900,32.800,85.000
2017-10-02 00:08:53,644,0.000,36.800,82.000
2017-10-02 00:08:54,654,89.700,99.200,85.000
2017-10-02 00:09:00,94,72.700,82.400,79.000
2017-10-02 00:09:01,388,0.000,0.000,78.000
2017-10-02 00:09:06,188,6.600,100.000,77.000
2017-10-02 00:09:09,177,0.000,64.400,76.000
2017-10-02 00:09:11,310,102.500,100.000,87.000
2017-10-02 00:08:57,435,75.000,16.400,88.000
2017-10-02 00:09:14,200,0.000,0.000,74.000
2017-10-02 00:09:15,331,103.200,4.800,90.000
2017-10-02 00:09:24,537,0.000,0.000,62.000
2017-10-02 00:09:15,339,0.000,69.200,80.000
2017-10-02 00:09:26,505,103.200,70.000,81.000
2017-10-02 00:09:32,668,0.000,66.000,73.000
2017-10-02 00:09:26,113,0.000,98.800,80.000
2017-10-02 00:09:36,243,0.000,6.800,75.000
2017-10-02 00:09:35,434,0.000,100.000,79.000
2017-10-02 00:09:40,463,0.000,100.000,77.000
2017-10-02 00:09:44,320,94.100,0.000,88.000
2017-10-02 00:09:46,446,0.000,0.000,71.000
2017-10-02 00:09:48,551,101.600,37.200,86.000
2017-10-02 00:09:45,447,0.000,0.000,0.000
2017-10-02 00:09:49,650,0.000,0.000,30.000
2017-10-02 00:08:40,305,101.200,28.800,74.000
2017-10-02 00:09:51,547,0.000,0.000,0.000
2017-10-02 00:09:56,584,0.000,98.400,73.000
2017-10-02 00:09:57,96,0.000,0.000,79.000
2017-10-02 00:10:00,369,14.200,0.000,78.000
2017-10-02 00:10:00,29,91.600,60.400,85.000
2017-10-02 00:10:01,146,0.500,98.800,79.000
2017-10-02 00:10:05,605,80.500,100.000,83.000
2017-10-02 00:10:08,322,8.700,0.000,77.000
2017-10-02 00:10:15,394,2.000,0.000,79.000
2017-10-02 00:10:16,275,1.400,6.800,69.000
2017-10-02 00:10:26,437,0.000,0.000,82.000
2017-10-02 00:10:27,91,23.100,47.200,81.000
2017-10-02 00:10:28,28,11.500,0.400,79.000
2017-10-02 00:10:29,536,101.900,0.000,78.000
2017-10-02 00:05:13,154,96.500,95.600,78.000
2017-10-02 00:10:31,137,0.000,58.800,80.000
2017-10-02 00:10:32,392,0.000,80.000,80.000
2017-10-02 00:10:35,578,83.000,100.000,76.000
2017-10-02 00:10:36,243,0.000,6.800,75.000
2017-10-02 00:10:26,113,6.900,98.800,80.000
2017-10-02 00:10:35,434,19.900,100.000,79.000
2017-10-02 00:10:40,463,0.000,100.000,78.000
2017-10-02 00:10:39,327,76.500,0.000,86.000
2017-10-02 00:10:44,320,100.100,0.000,86.000
2017-10-02 00:10:52,562,0.000,4.400,43.000
2017-10-02 00:10:53,152,97.700,48.800,83.000
2017-10-02 00:11:02,133,61.600,0.000,77.000
2017-10-02 00:11:01,388,5.700,0.000,78.000
2017-10-02 00:10:03,298,99.800,88.400,74.000
2017-10-02 00:11:09,474,0.000,44.400,69.000
2017-10-02 00:11:09,599,64.400,98.400,70.000
2017-10-02 00:11:08,390,0.000,63.600,74.000
2017-10-02 00:11:09,213,0.000,0.000,0.000
2017-10-02 00:09:13,154,89.000,96.000,78.000
2017-10-02 00:11:14,200,0.000,0.000,73.000
2017-10-02 00:11:16,618,0.000,100.000,49.000
2017-10-02 00:11:21,427,0.000,0.000,80.000
2017-10-02 00:11:13,154,69.900,95.600,79.000
2017-10-02 00:11:27,234,103.600,85.600,85.000
2017-10-02 00:11:29,536,101.700,0.000,79.000
2017-10-02 00:11:31,407,83.200,2.400,81.000
2017-10-02 00:11:32,670,0.000,74.400,73.000
2017-10-02 00:11:34,313,0.000,10.800,68.000
2017-10-02 00:11:35,216,0.000,98.000,74.000
2017-10-02 00:11:35,434,96.900,100.000,81.000
2017-10-02 00:11:36,120,90.200,98.400,84.000
2017-10-02 00:11:39,329,56.000,0.000,80.000
2017-10-02 00:11:42,598,100.200,97.600,84.000
2017-10-02 00:11:49,397,0.000,0.000,69.000
2017-10-02 00:11:51,334,87.100,98.800,93.000
2017-10-02 00:11:56,584,0.000,99.200,72.000
2017-10-02 00:12:00,94,40.100,82.000,79.000
2017-10-02 00:11:11,310,86.100,100.000,86.000
2017-10-02 00:12:00,657,0.100,0.000,75.000
2017-10-02 00:12:02,133,58.700,0.000,79.000
2017-10-02 00:12:08,671,98.600,90.000,83.000
2017-10-02 00:12:09,139,0.000,100.000,26.000
2017-10-02 00:12:09,599,75.400,99.200,72.000
2017-10-02 00:12:11,629,21.600,83.200,82.000
2017-10-02 00:12:12,662,0.000,28.800,73.000
2017-10-02 00:08:52,368,95.300,30.400,82.000
2017-10-02 00:12:16,275,0.000,6.800,73.000
2017-10-02 00:09:52,368,101.000,32.400,85.000
2017-10-02 00:12:21,427,0.000,0.000,78.000
2017-10-02 00:12:27,265,69.900,1.200,77.000
2017-10-02 00:12:28,30,0.000,82.000,82.000
2017-10-02 00:12:31,137,21.700,59.600,78.000
2017-10-02 00:12:34,313,0.000,10.800,67.000
2017-10-02 00:12:35,578,31.800,97.600,78.000
2017-10-02 00:12:35,421,100.700,40.400,80.000
2017-10-02 00:12:36,27,100.200,89.600,80.000
2017-10-02 00:12:37,198,89.900,28.800,83.000
2017-10-02 00:12:39,478,13.700,68.000,77.000
2017-10-02 00:12:45,423,89.900,22.400,88.000
2017-10-02 00:12:47,227,102.600,96.400,85.000
2017-10-02 00:12:49,551,66.800,37.600,74.000
2017-10-02 00:12:50,416,0.000,29.600,66.000
2017-10-02 00:12:52,178,100.700,7.600,80.000
2017-10-02 00:12:53,152,98.000,48.800,84.000
2017-10-02 00:12:54,185,14.600,75.200,73.000
2017-10-02 00:12:57,96,0.000,0.000,78.000
2017-10-02 00:12:57,435,98.200,16.000,85.000
2017-10-02 00:13:02,210,0.000,0.000,64.000
2017-10-02 00:13:08,490,91.100,12.000,86.000
2017-10-02 00:13:09,373,3.900,0.000,83.000
2017-10-02 00:13:11,629,9.700,83.200,82.000
2017-10-02 00:13:16,275,0.000,7.200,75.000
2017-10-02 00:13:21,427,0.000,0.000,79.000
2017-10-02 00:13:23,43,72.000,92.400,85.000
2017-10-02 00:13:27,442,88.500,0.000,89.000
2017-10-02 00:13:31,137,39.500,55.600,78.000
2017-10-02 00:13:32,668,0.000,66.000,73.000
2017-10-02 00:13:36,27,99.900,89.600,83.000
2017-10-02 00:13:36,120,94.700,98.400,86.000
2017-10-02 00:13:38,656,93.200,96.000,84.000
2017-10-02 00:13:39,478,24.500,70.000,80.000
2017-10-02 00:13:45,663,99.000,54.800,84.000
2017-10-02 00:13:46,106,101.000,81.200,59.000
2017-10-02 00:13:49,650,0.000,0.000,40.000
2017-10-02 00:13:52,562,19.800,4.400,51.000
2017-10-02 00:13:53,152,97.800,50.400,84.000
2017-10-02 00:13:54,185,15.400,75.600,73.000
2017-10-02 00:13:53,659,12.300,0.000,81.000
2017-10-02 00:13:58,614,99.600,0.000,84.000
2017-10-02 00:14:00,214,0.000,98.400,82.000
2017-10-02 00:14:02,210,0.000,0.000,65.000
2017-10-02 00:14:03,655,0.000,94.400,60.000
2017-10-02 00:14:05,605,103.200,100.000,86.000
2017-10-02 00:14:08,225,0.000,100.000,77.000
2017-10-02 00:14:09,177,7.300,62.800,74.000
2017-10-02 00:14:10,310,102.800,100.000,86.000
2017-10-02 00:14:13,380,15.700,0.000,78.000
2017-10-02 00:14:14,73,0.000,98.000,77.000
2017-10-02 00:14:23,43,93.600,95.600,88.000
2017-10-02 00:12:51,581,96.800,78.400,85.000
2017-10-02 00:14:29,673,62.100,98.400,85.000
2017-10-02 00:14:06,299,101.000,75.200,86.000
2017-10-02 00:14:32,668,0.000,66.000,73.000
2017-10-02 00:14:35,421,100.100,40.800,83.000
2017-10-02 00:14:35,434,96.900,100.000,86.000
2017-10-02 00:14:37,288,0.000,0.000,92.000
2017-10-02 00:14:34,422,100.400,93.200,84.000
2017-10-02 00:14:40,125,10.200,100.000,42.000
2017-10-02 00:14:41,543,24.600,8.800,78.000
2017-10-02 00:14:46,446,0.000,0.000,71.000
2017-10-02 00:14:45,559,0.000,0.000,0.000
2017-10-02 00:14:49,551,81.300,71.600,86.000
2017-10-02 00:14:52,562,48.600,4.400,59.000
2017-10-02 00:14:52,368,81.300,32.000,83.000
2017-10-02 00:15:00,94,0.000,82.400,78.000
2017-10-02 00:15:03,298,89.800,88.400,87.000
2017-10-02 00:15:06,146,0.000,0.000,0.000
2017-10-02 00:15:11,629,0.000,90.000,78.000
2017-10-02 00:15:12,321,103.400,0.000,82.000
2017-10-02 00:15:14,141,0.000,0.000,82.000
2017-10-02 00:15:15,661,0.000,100.000,70.000
2017-10-02 00:15:21,117,100.300,93.200,86.000
2017-10-02 00:15:23,43,95.700,95.200,88.000
2017-10-02 00:15:23,639,88.400,64.400,78.000
2017-10-02 00:15:24,537,0.000,0.000,61.000
2017-10-02 00:15:28,30,4.800,81.200,83.000
2017-10-02 00:15:31,360,0.000,0.000,79.000
2017-10-02 00:15:32,392,0.000,83.600,78.000
2017-10-02 00:15:32,445,0.000,0.000,40.000
2017-10-02 00:14:28,7,78.700,4.400,90.000
2017-10-02 00:15:33,419,9.100,95.600,89.000
2017-10-02 00:15:35,216,0.000,98.400,78.000
2017-10-02 00:15:36,243,2.500,6.800,76.000
2017-10-02 00:15:36,120,98.200,98.400,84.000
2017-10-02 00:15:28,7,99.700,6.400,89.000
2017-10-02 00:15:39,127,4.000,71.200,68.000
2017-10-02 00:15:42,598,99.900,97.600,84.000
2017-10-02 00:15:47,227,102.500,95.200,83.000
2017-10-02 00:15:49,397,3.700,0.000,72.000
2017-10-02 00:15:50,340,104.000,58.000,83.000
2017-10-02 00:15:52,178,100.200,13.600,81.000
2017-10-02 00:15:54,180,0.000,73.600,75.000
2017-10-02 00:15:57,435,98.900,38.400,89.000
2017-10-02 00:16:00,657,0.000,0.000,68.000
2017-10-02 00:16:03,298,77.800,88.400,78.000
2017-10-02 00:16:08,225,0.000,100.000,77.000
2017-10-02 00:16:09,373,59.300,0.000,85.000
2017-10-02 00:16:11,629,0.000,90.800,75.000
2017-10-02 00:16:12,662,29.700,27.200,75.000
2017-10-02 00:16:14,73,0.000,98.400,79.000
2017-10-02 00:14:51,581,80.100,80.000,84.000
2017-10-02 00:16:21,117,79.000,91.200,87.000
2017-10-02 00:16:27,234,53.000,90.000,83.000
2017-10-02 00:16:25,547,0.000,0.000,0.000
2017-10-02 00:16:27,265,0.000,0.000,76.000
2017-10-02 00:16:32,668,0.000,66.000,73.000
2017-10-02 00:16:33,184,0.000,62.400,65.000
2017-10-02 00:16:35,216,0.000,98.400,78.000
2017-10-02 00:16:36,27,101.000,90.800,79.000
2017-10-02 00:16:36,120,98.100,98.400,85.000
2017-10-02 00:16:37,198,77.700,26.000,88.000
2017-10-02 00:16:38,312,99.500,0.000,83.000
2017-10-02 00:16:39,329,81.900,0.000,88.000
2017-10-02 00:16:39,127,0.000,74.400,69.000
2017-10-02 00:16:47,227,102.500,96.400,83.000
2017-10-02 00:16:48,247,99.300,100.000,74.000
2017-10-02 00:16:50,416,0.000,29.600,67.000
2017-10-02 00:16:50,340,97.500,63.600,83.000
2017-10-02 00:16:52,368,73.900,31.600,82.000
2017-10-02 00:16:54,180,0.000,73.600,75.000
2017-10-02 00:16:57,96,0.000,0.000,78.000
2017-10-02 00:17:02,597,65.800,66.400,83.000
2017-10-02 00:17:03,298,94.100,88.400,87.000
2017-10-02 00:17:08,490,88.000,16.800,85.000
2017-10-02 00:17:09,177,0.000,64.800,74.000
2017-10-02 00:17:09,373,54.400,0.000,85.000
2017-10-02 00:17:10,591,0.000,100.000,56.000
2017-10-02 00:17:13,259,99.900,0.000,86.000
2017-10-02 00:17:13,380,6.700,0.000,78.000
2017-10-02 00:17:15,661,0.000,100.000,70.000
2017-10-02 00:17:27,442,76.800,0.000,89.000
2017-10-02 00:17:28,7,89.900,4.800,80.000
2017-10-02 00:17:31,407,102.800,4.000,83.000
2017-10-02 00:17:32,262,12.900,0.000,77.000
2017-10-02 00:17:36,27,101.400,92.000,75.000
2017-10-02 00:17:42,598,100.000,97.600,84.000
2017-10-02 00:17:46,446,0.000,0.000,71.000
2017-10-02 00:17:48,420,46.300,0.000,81.000
2017-10-02 00:17:50,416,0.000,29.600,68.000
2017-10-02 00:18:05,605,71.600,100.000,89.000
2017-10-02 00:18:06,548,100.000,34.000,86.000
2017-10-02 00:18:09,373,52.500,0.000,86.000
2017-10-02 00:18:08,671,30.400,86.800,78.000
2017-10-02 00:18:09,474,20.200,43.200,72.000
2017-10-02 00:18:10,599,99.100,99.200,79.000
2017-10-02 00:18:11,658,6.600,80.000,75.000
2017-10-02 00:18:12,321,35.900,0.000,83.000
2017-10-02 00:18:14,576,0.000,0.400,75.000
2017-10-02 00:18:14,670,0.000,74.400,73.000
2017-10-02 00:18:15,661,0.000,100.000,70.000
2017-10-02 00:18:23,639,80.600,64.400,77.000
2017-10-02 00:18:26,505,103.700,66.800,83.000
2017-10-02 00:18:27,234,73.800,90.400,80.000
2017-10-02 00:18:28,28,0.000,0.000,77.000
2017-10-02 00:18:31,137,0.000,55.200,79.000
2017-10-02 00:18:33,184,0.000,62.400,64.000
2017-10-02 00:18:35,421,90.300,40.000,77.000
2017-10-02 00:18:38,656,95.700,96.800,84.000
2017-10-02 00:18:39,329,78.300,0.000,84.000
2017-10-02 00:18:40,463,0.000,100.000,77.000
2017-10-02 00:18:42,70,101.700,0.000,83.000
2017-10-02 00:18:46,446,0.000,0.000,71.000
2017-10-02 00:18:47,227,102.300,96.800,83.000
2017-10-02 00:18:48,247,0.000,95.200,79.000
2017-10-02 00:18:50,416,0.000,29.600,68.000
2017-10-02 00:18:52,104,94.400,20.800,86.000
2017-10-02 00:18:53,152,98.000,48.800,84.000
2017-10-02 00:18:58,614,101.400,0.000,84.000
2017-10-02 00:19:00,29,98.200,53.600,89.000
2017-10-02 00:19:09,373,70.000,0.000,82.000
2017-10-02 00:19:10,591,0.000,100.000,59.000
2017-10-02 00:19:10,518,100.600,0.000,88.000
2017-10-02 00:19:15,394,55.900,0.000,89.000
2017-10-02 00:19:16,275,103.000,8.000,83.000
2017-10-02 00:19:21,507,79.600,20.800,89.000
2017-10-02 00:19:24,523,100.600,100.000,85.000
2017-10-02 00:19:26,437,0.000,0.000,82.000
2017-10-02 00:19:27,234,94.000,90.000,81.000
2017-10-02 00:19:27,91,0.000,52.400,80.000
2017-10-02 00:19:27,265,0.000,0.000,76.000
2017-10-02 00:19:32,262,102.100,0.000,86.000
2017-10-02 00:19:33,184,0.000,62.400,64.000
2017-10-02 00:19:35,326,0.000,0.000,77.000
2017-10-02 00:19:36,103,46.900,100.000,80.000
2017-10-02 00:19:38,312,99.000,0.000,79.000
2017-10-02 00:19:39,327,89.900,0.000,87.000
2017-10-02 00:19:40,463,0.000,100.000,77.000
2017-10-02 00:19:42,598,99.900,97.600,84.000
2017-10-02 00:19:45,663,98.900,56.400,84.000
2017-10-02 00:19:46,446,1.200,0.000,71.000
2017-10-02 00:19:49,397,0.000,0.000,72.000
2017-10-02 00:19:50,45,98.500,71.200,87.000
2017-10-02 00:19:36,27,78.300,84.800,89.000
2017-10-02 00:19:08,490,60.600,16.400,88.000
2017-10-02 00:20:00,214,6.600,99.200,82.000
